country_code_cow,year,rr_jntdem,rr_priorviol,rr_rile_a,rr_rile_b,rr_s_un_glo,rr_tot_rivals,rr_moent,rr_dayent,rr_totmids2,rr_totmids5,rr_undist,rr_inst,rr_coldwar,rr_interact,rr_symm,rr_concon,rr_conmod,rr_libmod,rr_con_norile,rr_lib_norile,rr_mod_norile,rr_cinc_rile,rr_cinc_rile2,rr_strngcon,rr_strnglft,rr_wkcon,rr_wklft,rr_strngmod,rr_wkmod,rr_mxd,rr_modmod,rr_strng_norile,rr_wk_norile,rr_cap_a,rr_cap_b,rr_lncprtio,rr_active,rr_cond_act,rr_noact_cnd,rr_cnflct_cnd,rr_cnflct_cnd2,rr_strngconXcap,rr_strnglftXcap,rr_s_norileXcap,rr_wkconXcap,rr_wklftXcap,rr_wk_norileXcap,rr_voice4,rr_voice3,rr_rile_norile,rr_liblib,rr_nr_dem,rr_nr_nodem,rr_strng_nrdem,rr_wk_nrdem,rr_strng_nrnodem,rr_wk_nrnodem,rr_nrdem_lft,rr_nrdem_con,rr_nrdem_mod,rr_nrnodem_lft,rr_nrnodem_con,rr_nrnodem_mod,rr_defcommit,rr_hierarch,dyad_count
355,1994,0.0,0.0,7.051,,0.97861,1.0,11.0,13.0,1.0,1.0,1.026674,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.051,7.051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0022661,0.0003842,1.7746524,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.7746524,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
355,1998,0.0,0.0,21.795,,0.900178,0.0,6.0,24.0,1.0,2.0,0.698286,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.795,21.795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001988,0.0026004,0.26853618,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.26853618,0.26853618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
359,1992,0.0,0.0,11.167,,0.977901,1.0,9.0,7.0,1.0,3.0,0.250649,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.167,11.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0023204,0.0006982,1.2009892,0.0,0.0,1.0,1.0,1.0,1.2009892,0.0,0.0,0.0,0.0,1.2009892,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
359,1993,1.0,0.0,-13.6,,0.802867,4.0,1.0,29.0,7.0,12.0,0.627078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-13.6,-13.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021995,0.0006021,3.598147,0.0,0.0,1.0,1.0,1.0,0.0,3.598147,0.0,0.0,0.0,3.598147,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
359,1994,1.0,0.5,-6.7609997,0.24000001,0.898396,1.5,8.5,9.0,4.0,6.5,0.277825,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6259999,-1.6259999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0050914,0.0079361,3.0719178,0.0,0.0,0.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
359,1995,0.6666666666666666,0.0,0.6403335,11.959499,0.93107533,0.6666666666666666,3.3333333333333335,25.333333333333332,0.3333333333333333,2.6666666666666665,0.34202734,1.0,0.0,0.0,1.0,0.0,0.6666667,0.0,0.0,0.0,0.33333334,0.6403335,11.876666,0.33333334,0.0,0.33333334,0.0,0.33333334,0.6666667,0.0,0.0,0.33333334,0.0,0.0010622999,0.0011517333,0.9581909,0.0,0.0,0.6666667,1.3333334,1.3333334,0.4422866,0.0,0.48876047,0.027143875,0.0,0.0,0.33333334,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,3
359,1996,1.0,0.0,-4.895,,0.900178,0.0,4.0,3.0,0.0,3.0,0.03716,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.895,-4.895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.000539,0.0001993,0.9949043,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9949043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
359,2001,1.0,0.0,1.316,30.0,,4.0,11.0,19.0,11.0,26.0,0.68425,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004724,0.0535273,4.730121,0.0,0.0,1.0,1.0,1.0,4.730121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
360,1991,0.0,0.0,7.095,5.2,0.933145,2.0,9.5,22.5,2.5,8.75,0.57239276,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.25,0.5,-1.1540002,-1.1540002,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.75,0.01258115,0.007839125,0.9613677,0.0,0.0,1.0,1.0,1.0,0.0,0.32459095,0.12842217,0.12842217,0.0,0.8329456,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,4
360,1992,0.0,0.0,-6.2263336,,0.895028,0.75,3.5,15.75,0.5,4.25,0.2514605,1.5,0.0,0.0,0.75,0.0,0.0,0.0,0.33333334,0.33333334,0.33333334,-14.923,-14.923,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.6666667,0.012599875,0.0041883253,1.6720357,0.0,0.0,0.25,1.75,1.75,0.0,0.22987294,0.2890183,0.2890183,0.0,0.810811,0.75,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,4
360,1993,0.0,0.5,-11.6995,,0.978495,0.5,5.0,24.5,0.5,1.0,0.1131775,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,-26.016,-26.016,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.00568695,0.0055839,0.8406271,0.0,0.0,1.0,1.0,1.0,0.0,0.27036455,0.57026255,0.0,0.0,0.27036455,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2
360,1994,0.0,0.0,17.563,28.814,0.97861,0.0,4.5,15.0,1.0,1.0,0.185256,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00457165,0.00293795,1.3548205,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.3548205,1.3548205,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
360,1996,0.0,0.0,-17.773,-17.773,0.919786,1.0,5.0,18.75,1.0,5.75,0.6449917,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-17.773,-17.773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00458775,0.0023987,1.3803548,0.0,0.0,1.0,1.0,1.0,0.0,1.3803548,0.0,0.0,0.0,1.3803548,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
360,1997,1.0,0.0,-17.773,1.218,0.900178,1.0,6.0,2.0,3.0,6.0,0.702787,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.218,1.218,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0052596,0.0147714,1.032638,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.032638,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
360,2001,1.0,0.0,8.848,-6.331,,0.0,4.0,30.0,1.0,5.0,0.144033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.331,-6.331,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0003499,0.0038872,2.407797,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
360,2003,1.0,0.0,-6.331,38.153,,,7.0,4.0,6.0,27.0,0.912699,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.153,38.153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0035699,0.0497054,2.633576,0.0,0.0,1.0,1.0,1.0,2.633576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
365,1948,0.0,1.0,,13.551,0.703704,4.0,4.0,6.0,3.0,11.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.551,13.551,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1639996,0.001916,4.4496245,1.0,1.0,0.0,3.0,4.0,0.0,0.0,4.4496245,4.4496245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
365,1970,0.0,0.0,31.3,,0.532338,7.0,10.0,13.0,6.0,25.0,3.186863,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31.3,31.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0243953,0.1714348,1.9498125,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.9498125,1.9498125,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
365,1971,0.0,0.0,-6.5,,0.616307,7.0,5.0,19.0,4.0,24.0,3.744608,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.5,-6.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0114839,0.172277,2.7081575,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.7081575,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
365,1976,0.0,0.0,,-0.039,0.637969,5.0,10.0,6.0,3.0,9.0,3.878168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.039,-0.039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1760274,0.0014975,4.766843,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.766843,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
365,1990,0.0,0.0,1.0873331,,0.8343434,6.666666666666667,10.666666666666666,18.666666666666668,1.6666666666666667,11.666666666666666,2.5637107,1.3333333333333333,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.33333334,0.33333334,1.0873331,1.0873331,0.0,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,1.0,0.0,0.022709066,0.1295946,1.7615328,0.0,0.0,0.6666667,1.3333334,1.3333334,0.0,0.0,1.7615328,0.49598232,0.6199906,0.0,1.6666666,1.3333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.33333334,0.0,0.0,3
365,1992,1.0,0.16666667,-2.5372505,1.7444999,0.8348678,8.666666666666666,4.5,16.166666666666668,2.1666666666666665,6.666666666666667,0.71407914,1.1666666666666667,0.0,0.0,0.16666667,0.0,0.0,0.0,0.33333334,0.33333334,0.33333334,,,0.0,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,1.0,0.0,0.030024668,0.047491934,2.2018156,0.0,0.0,0.8333333,1.1666666,1.1666666,0.0,0.0,2.2018156,0.8483272,0.51394266,0.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,6
365,1993,0.0,0.0,16.709,,0.9235363,9.666666666666666,7.333333333333333,27.333333333333332,11.333333333333334,12.0,0.13707466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.33333334,16.709,16.709,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,1.0,0.0,0.0031327668,0.0580243,2.9767354,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.9767354,1.8162355,0.0,0.0,0.6666667,0.6666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.33333334,0.0,0.0,3
365,1994,0.0,0.0,-3.1669998,,0.821747,10.5,7.0,13.0,12.5,14.0,0.26176,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,-3.1669998,-3.1669998,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.01473685,0.0670384,1.550313,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.550313,0.6413316,0.9089813,0.0,2.0,1.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2
365,1997,0.0,0.0,,1.218,0.982175,7.0,5.0,31.0,7.0,25.0,0.177747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.218,1.218,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0559937,0.0147714,1.3325462,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.3325462,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
365,2000,0.0,0.0,30.0,,0.898778,7.0,2.0,9.0,15.0,26.0,2.153045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0515117,0.0103019,1.6094806,0.0,0.0,0.0,2.0,2.0,1.6094806,0.0,0.0,0.0,0.0,1.6094806,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
365,2001,0.5,0.0,15.658,30.0,,5.0,9.0,17.5,14.0,32.5,0.8090275,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,30.0,30.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.02699985,0.10951095,2.929434,0.0,0.0,0.5,1.5,1.5,2.3650606,0.0,0.56437343,0.56437343,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2
365,2002,0.0,0.0,38.153,,,,4.0,23.0,8.0,25.0,0.176082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.153,38.153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.049657,0.0007128,4.243694,0.0,0.0,0.0,2.0,2.0,4.243694,0.0,0.0,0.0,0.0,4.243694,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
365,2003,1.0,0.0,-6.331,38.153,,,7.0,4.0,6.0,27.0,0.912699,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.153,38.153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0035699,0.0497054,2.633576,0.0,0.0,1.0,1.0,1.0,2.633576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
366,1992,0.6666666666666666,0.33333334,-10.7135,,0.977901,0.3333333333333333,7.333333333333333,7.0,0.6666666666666666,1.3333333333333333,0.079802334,1.0,0.0,0.33333334,1.0,0.0,0.0,0.0,0.0,0.5,0.5,-10.7135,-10.7135,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0057857335,0.00018639998,3.2745202,0.0,0.0,1.0,1.0,1.0,0.0,1.9693983,0.0,0.0,0.0,3.217453,0.33333334,0.33333334,1.0,0.0,0.6666667,0.33333334,0.0,0.6666667,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,3
366,1993,1.0,0.0,-13.6,1.543,0.802867,3.0,1.0,26.0,7.0,12.0,0.592468,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-13.6,-13.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.021995,0.0001914,4.744205,0.0,0.0,1.0,1.0,1.0,0.0,4.744205,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
366,1996,1.0,0.0,-4.895,,0.900178,0.0,4.0,3.0,0.0,3.0,0.03716,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.895,-4.895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.000539,0.0001993,0.9949043,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9949043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
367,1992,1.0,0.5,-10.7135,,0.977901,0.5,7.5,4.0,0.5,1.0,0.04084,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,-10.7135,-10.7135,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.00591745,0.0003963,2.4631767,0.0,0.0,1.0,1.0,1.0,0.0,1.59226,0.0,0.0,0.0,2.4631767,0.5,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2
367,1993,1.0,0.0,-13.6,,0.802867,3.0,3.0,2.0,6.0,11.0,0.530088,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-13.6,-13.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021995,0.0003851,4.0450673,0.0,0.0,1.0,1.0,1.0,0.0,4.0450673,0.0,0.0,0.0,4.0450673,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
367,1995,0.5,0.0,13.082,1.218,0.900178,0.0,5.5,14.5,1.5,2.0,0.650662,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,7.15,7.15,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0003765,0.00890595,2.781014,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9248179,2.781014,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2
368,1992,1.0,0.0,-4.5055,,0.88766146,1.5,6.5,11.0,2.5,5.0,0.407125,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,-4.5055,-4.5055,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.01196045,0.0005684,2.5107627,0.0,0.0,1.0,1.0,1.0,0.0,1.8201731,0.0,0.0,0.0,2.5107627,1.5,1.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2
368,1994,0.6666666666666666,0.33333334,10.0935,28.814,0.97861,0.3333333333333333,3.0,14.0,1.0,1.0,0.44631532,1.0,0.0,0.33333334,1.0,0.0,0.33333334,0.0,0.6666667,0.0,0.0,-8.627,-8.627,0.0,0.0,1.0,0.0,0.33333334,0.0,0.0,0.0,0.6666667,0.0,0.0051654666,0.0058069336,2.924576,0.0,0.0,0.6666667,1.3333334,1.3333334,0.0,0.0,1.9441862,2.924576,0.0,0.0,1.0,1.0,0.6666667,0.0,0.33333334,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,3
368,1995,0.5,0.0,11.959499,28.814,0.900178,0.0,2.5,16.5,0.0,1.0,0.3444165,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,11.959499,28.814,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.00053079997,0.00130665,0.75011694,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.70940113,0.75011694,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2
369,1991,1.0,0.0,4.589,,0.819209,1.0,12.0,6.0,1.0,1.0,1.14604,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0024946,0.0231637,2.2284582,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.2284582,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
369,1992,1.0,0.25,-9.483001,5.375,0.8913447,1.0,6.5,10.75,1.75,5.0,0.9700283,1.25,0.0,0.25,0.75,0.0,0.0,0.0,0.25,0.5,0.25,5.375,5.375,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,1.0,0.0,0.0140776,0.020478275,0.92767835,0.0,0.0,0.25,1.75,1.75,0.0,0.0,0.92767835,0.5707965,0.22887462,0.0,1.75,1.75,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,4
369,1993,0.0,0.0,2.617,,0.978495,0.0,6.0,30.0,1.0,1.0,0.973582,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0017849,0.019449,2.3884332,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.3884332,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
369,1994,1.0,0.0,28.814,,0.97861,0.0,2.0,8.0,1.0,1.0,0.74114,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000508,0.0164048,3.4748478,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.4748478,3.4748478,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
369,1995,0.6666666666666666,0.0,10.620999,1.218,0.93107533,0.0,5.333333333333333,22.0,1.3333333333333333,2.3333333333333335,0.46064433,1.3333333333333333,0.0,0.0,1.0,0.0,0.6666667,0.0,0.0,0.0,0.33333334,1.218,1.218,0.0,0.0,0.6666667,0.0,1.0,0.0,0.0,0.0,0.0,0.33333334,0.006478267,0.010980234,2.3825438,0.0,0.0,0.6666667,1.3333334,1.3333334,0.0,0.0,0.0,1.7186546,0.0,0.6638891,0.6666667,0.6666667,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,3
369,1996,0.6666666666666666,0.0,-2.5579998,1.218,0.8241234,2.0,8.666666666666666,11.0,2.3333333333333335,6.333333333333333,0.499609,1.0,0.0,0.0,1.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,1.218,4.1023335,0.0,0.0,0.0,0.33333334,1.0,0.33333334,0.0,0.33333334,0.0,0.33333334,0.009850266,0.010389066,1.5616822,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.4394007,0.9922418,0.6666667,0.6666667,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,3
369,1997,0.5,0.0,-17.773,1.218,0.94117653,4.0,5.5,16.5,5.0,15.5,0.440267,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1.218,1.218,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.030626649,0.0147714,1.1825922,0.0,0.0,0.5,1.5,1.5,0.0,0.0,0.6662731,0.0,0.516319,0.0,1.5,1.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2
